id1,id2
977855204,409215
977855205,375367565
977855205,522889561
977855205,409215
375367565,1363690973
375367565,1363690968
375367565,1342520450
375367565,1120863413
375367565,52663783
375367565,985962785
375367565,522889561
375367565,1363690969
375367565,720932065
375367565,409215
682738915,409215
682738915,519908750
682738915,32484266
15825659,983848683
15825659,676093075
15825659,409215
676094223,409215
676093075,983848683
676093075,409215
676093073,48377065
676093073,409215
676093073,32484266
1342520449,1363690967
1342520449,1363690969
1342520449,1363690966
1342520449,409215
1342520450,1363690969
1342520450,409215
1180441763,1363690966
1180441763,50070931
1180441763,409215
1353927797,1353928306
1353927797,1353927799
1353927797,689477201
1353927797,985962768
1353927797,409215
1199760058,409215
1353928306,1353927799
1353928306,409215
720932065,1363690969
720932065,409215
28316855,409215
1166221365,409215
985962749,409215
985962751,409215
985962768,409215
985962785,52663783
985962785,409215
945736567,409215
985962752,409215
519908750,409215
519908750,32484266
1363690973,522889568
1363690973,1120863413
1363690973,409215
1120863413,522889568
1120863413,409215
1120863413,1363690975
1363690966,50119550
1363690966,409215
1363690966,1190372996
1363690967,409215
1363690955,409215
522889561,409215
522889568,409215
585974416,409215
983848683,409215
52663783,409215
1190372996,409215
585974360,409215
1363690969,409215
689477201,1353927799
689477201,409215
1363690968,409215
1353927799,409215
50070931,409215
409215,48377065
409215,689203541
409215,1120863583
409215,689203539
409215,675020997
409215,689203537
409215,125520161
409215,689203536
409215,39444308
409215,1363690979
409215,39444309
409215,50119550
409215,585974398
409215,603070975
409215,1363690975
409215,689202648
409215,603070977
409215,1192035047
409215,545828923
409215,545828925
409215,674875065
409215,1326487225
409215,689202641
409215,677439909
409215,676088836
409215,311251767
409215,777731721
409215,32484266
409215,129787298
409215,677439910
409215,882486619
409215,793520902
409215,303547052
409215,676329224
409215,777731685
409215,676328647
409215,777731686
409215,793520901
696007688,85324687
696007688,1089469365
696007688,570698477
85324679,85324687
85324679,570698469
696007659,631869651
52297852,380356153
1074335597,9673499
9673499,1089391826
9673499,1089391827
9673499,1074335609
9673499,1089391829
9673499,175616015
9673499,52293128
9673499,52293127
9673499,1089391828
696007687,520749042
52297755,380356153
51841185,175616015
380356153,1066431467
380356153,52297753
380356153,52297752
85324687,85324676
85324687,940818738
85324687,1089469366
85324687,570698469
85324687,1089469367
85324687,1089469365
85324687,570698477
696329828,75688370
696329828,75688663
34336734,696007691
175616015,1089391826
175616015,1089391827
175616015,1074335609
175616015,52292791
175616015,1089391829
175616015,52293128
175616015,52293127
175616015,1089391828
1089469366,940818738
1089469365,570698477
1089391829,1089391828
1089391827,1089391826
1089391827,1074335609
362324522,362324521
52297753,1066431467
75688370,75688663
350940668,676088833
350940668,219903160
350940668,219903161
303547052,676328647
594090183,677439909
219903160,676088833
219903160,219903161
677439910,882486619
311251767,777731721
311251767,676328647
676088833,219903161
676328647,777731721
676328647,777731685
676328647,777731686
200000332,184943381
200000332,1090228530
771316353,818882735
771316353,771352610
1305551030,75619067
1305551030,460955173
1305551030,1305551029
96135923,818882726
96135923,96135912
96135912,818882726
898574134,1090222167
898574134,1090222166
898574134,184943381
1090211971,184943381
771340615,818882728
818882735,771352613
818882735,771352610
771340614,818882728
216647175,818882733
216647175,771354866
818882728,771346246
69166187,363554921
69166187,995902327
995902327,363554921
460955173,1305551029
818882733,771354866
1090233263,1090233262
1090233263,184943381
190250328,1090222168
190250328,1090222166
190250328,184943381
190250328,1090222165
1090233265,108958048
1090233265,184943381
1090233266,1090233268
1090233266,184943381
1090233268,184943381
1090233270,184943381
1090233274,1090233273
1090233274,184943381
1090233275,184943381
108958048,184943381
190250327,184943381
1090233273,184943381
1090228530,184943381
1090228530,1090211973
1090228530,1112287604
1090233262,184943381
184943381,190250329
184943381,1090222164
184943381,1090222168
184943381,1090222167
184943381,1090222166
184943381,1090211973
184943381,1112287604
184943381,1090228528
184943381,1090228529
184943381,1090222165
1112287604,1090211973
1090228529,1090228528
4707910,912310482
4707910,4707911
1063078242,1063078243
4707911,195438117
4707911,912310482
4707911,310302379
42437269,500020294
42437269,160377719
42437269,160395197
42437269,1307436521
62300507,866626707
796571965,116904640
796571965,796579576
195438117,912310482
195438117,310302379
552178151,31526612
552178151,186741131
552178151,552178154
27807627,313252335
27807627,116904496
27807627,846159113
95327884,4707784
97000110,1338827642
912310482,310302379
89721010,866626707
89721010,1148833586
89721066,866626707
91711656,866626707
1338827642,1338827643
1339072094,4720122
500020294,160377719
1307436521,89721056
1307436521,116904496
38053020,116904496
38053020,791796346
38053020,791796343
1338827643,115749616
1063078244,846158553
1063078244,38053043
1148833586,866626707
846158553,1063078245
846158553,38053043
846158553,1063078246
846158553,1063078247
846158553,846159113
846159112,116904496
866626707,91711649
866626707,89721003
796579576,116904640
796579576,116904496
796579576,360358303
317921483,4720122
317921483,1063582973
89721056,116904496
116904496,116904640
116904496,615569391
116904496,846159113
116904496,360358303
116904496,791796346
116904496,791796343
116904496,773634815
31526612,552178154
38053043,1063078245
38053043,1063078246
38053043,1063078247
773634815,1063078271
1063582973,4720122
360358303,116904640
552178666,552178160
1290816839,71817758
1047795163,71817758
71817758,1047795158
1047795162,959689475
1047795162,1047795159
1047795159,959689475
80937009,121835354
320108802,24230892
320108802,754040592
320108802,1304296589
121835354,1304296617
121835354,354173030
121835354,145586611
24230886,24230892
24230892,1304296589
354173030,1304296616
1304296589,754040592
1304296591,42943345
151039028,547950667
807839566,11148577
1152449142,11148577
30877373,11148577
151039042,807844730
151039042,1150942786
151039042,1150942779
151039042,1150942780
151039042,1150942781
151039042,30842345
151039042,1150942782
151039042,1150942783
807844736,103716582
1150942786,807844730
1150942780,1150942779
1150942780,30842345
1150942783,1150942782
1150942781,1150942779
1150942781,30842345
11148577,1254662500
11148577,250100839
11148577,250100840
11148577,1253542706
30842345,1150942779
808103807,1095864409
808103807,1239979882
808103807,746242873
1239979882,1095864409
1239979882,1117789937
1239979882,746242873
1239979882,836015688
746242873,1095864409
746242873,1117789937
1117789937,1095864409
820477503,407651
173680898,3085647
820477504,407651
820477509,407651
99153612,822920053
99153612,822921191
99153612,25921779
820477505,407651
820477502,407651
822926407,918619593
822926407,927897976
822926407,407651
3085647,822926409
3085647,822926412
1230083274,27154685
822920053,25921779
820477501,407651
927897976,407651
4805012,3093694
1376112966,1053691210
1376112966,3093694
957020503,290806242
958687546,958687548
958687552,958687553
958687553,958687554
3093694,1053691210
947502734,947502730
656070887,51910099
656070887,947502727
656070887,51972169
622804885,409203
875529960,409203
875529960,829198188
875529960,563910052
875529960,71240597
875529959,409203
875529959,829198188
875529959,563910052
875529959,71240597
14227741,409203
14227741,4709760
14227741,25825137
14227741,4709759
622812829,409203
622812829,159474728
828944490,409203
828944490,4709760
828858788,409203
828944491,409203
828944491,1237776005
828944492,409203
828944492,236568918
829198183,409203
829198184,409203
829198186,409203
829198187,409203
829198188,409203
829198188,502906574
829198188,64447310
829198188,563910052
829198188,71240597
829198189,409203
236568918,409203
71240597,409203
71240597,64447310
71240597,563910052
829198190,409203
829198191,409203
622804886,409203
828858787,409203
622804877,409203
622804878,409203
502906574,409203
502906574,563910052
563910052,409203
563910052,64447310
1237776005,409203
622804871,409203
622804883,409203
622804872,409203
159474728,409203
4709760,409203
4709760,4709759
4709759,409203
64443662,409203
622804875,409203
25825137,409203
64447310,409203
622804881,409203
25825124,409203
11646104,409203
622804882,409203
622804884,409203
89821804,377580987
4898022,377580987
640552836,1220225249
640552836,779294487
640552836,1217350834
640552836,236674295
640552836,1220368207
640552836,14460222
640552836,17492178
640552836,1216576624
640552836,299786580
640552836,299786584
1220625846,1220373742
1220625846,236674295
1220625846,1220625849
1220625847,236674295
1220625847,236674288
1220483104,839626322
1220483105,1220483101
1220483105,50803479
1219309675,1217350834
299786580,1220483079
299786580,299786584
299786580,299786579
1220225249,122705125
1220225249,1220373742
1220225249,1217350834
1220373742,236674295
1220373742,1220625849
1305565789,1217350834
1220483080,1220483103
1220483080,839626322
1220483080,1220483101
839626322,1220483103
839626322,1220483101
14460222,236674295
14460222,696918819
14460222,1216576624
17492178,1216576624
50803479,1220483101
366647511,5451985
366647511,366647600
236674295,1220625849
236674295,236674288
5451985,51149939
431237034,51149939
299786579,299786584
1169373574,50876358
275289647,1362710161
275289647,50875963
275289647,1362926092
275289647,14438213
275289647,3085608
275289647,1362926099
275289647,50875969
275289647,1362926100
1154979991,1169373536
3085608,1362710160
3085608,1362710161
3085608,1154979999
3085608,50875963
3085608,14438213
3085608,1154979998
3085608,1154979996
3085608,50875969
3085608,50876358
1154979992,1169351521
1154979992,1169351522
1154979992,1169351524
1154979992,1169351520
14438213,1362710161
1169373572,50876358
50876358,1169373556
50876358,1169373555
50876358,1169373554
50876358,1169373552
50876358,1169373549
50876358,1169373548
50876358,1169373563
50876358,1169373561
50876358,1169373564
50876358,1169373571
1154979998,1169351527
1154979993,1169373541
1154979993,1169373543
1154979993,1169373542
374947880,158262343
975264032,158262343
1053630374,158262343
975264030,158262343
601762896,25807953
601762896,158250748
601762896,1307549797
601762896,1307418831
183313589,1077364415
183313589,1209049665
1210150015,1210150013
1210150015,25881006
374951821,66961303
1305514260,475102513
554041686,93562142
554041686,158262342
1305599027,475102351
1307418847,158250748
158250748,1307549800
158250748,1307549797
158250748,1307418831
158250748,1307418846
158262343,93562140
158262343,67406950
158262343,1307549796
158262343,1313268939
158262343,1313268938
158262343,697172104
158262343,66135875
158262343,134219991
158262343,374947874
158262343,1313268907
158262343,45737587
1307418836,93562140
1307418836,1307549796
1307418836,1313268939
1313268907,93562140
1313268907,1313268938
1313268907,1313268937
1313268907,1313268936
1307418831,1307549797
1307418829,1307535998
1307418829,93562140
1307418829,67406950
1307418823,1210150013
1307418823,25881006
1307418822,25807953
1307412315,93562140
690857020,422380702
67406950,1307418821
67406950,1307535998
67406950,25881006
67406950,670481735
67406950,93562140
67406950,25880999
1209057712,670481735
1307535998,93562140
1307549796,93562140
1307549796,1313268939
475102351,1305599028
475102351,475105702
475102513,1305599030
1209049665,1077364415
714454620,670481735
144252154,492378848
1210150013,25881006
1307418821,93562140
1313268938,93562140
1313268938,1313268939
1313268938,1313268931
1313268938,1313268937
1313268937,93562140
1313268939,93562140
1313268939,1313268931
1313268936,93562140
93562140,1313268931
93562140,1313268932
93562144,492378848
53125939,1307918649
340970195,382360286
24345422,1317597479
24345422,1112447047
24345422,999576280
24345422,1293404033
24345422,1317597481
24345422,1317598565
24345422,1317598566
24345422,1317598563
24345422,382360363
24345422,1107170859
24345422,1317597480
24345422,1112447046
18314104,5336150
18314104,1301150267
18314104,396953041
18314104,491822663
18314104,1332176916
145609723,145611177
145609723,382360333
145611177,382360333
145611177,35636542
145800568,27433749
145800568,127722613
145800568,382190617
145800568,1108160329
145800568,1108160315
145800568,1108160313
145800568,1108160330
145800568,1108160324
145800568,1108160328
145800568,23453689
145800568,1108160332
145800568,1108160331
145800568,137118041
999576280,1293404033
999576280,382360363
127722613,382190617
127722613,1108160313
127722613,137118041
1317597483,382360363
396953038,382190624
1317597482,382360363
1219825477,382360196
783280344,517889222
607803364,382190617
607803365,382190617
137118041,382190617
137118041,1108160313
23463454,382360299
23463454,379300135
1332176916,396953041
35636542,382360333
35636542,1352131606
382360299,379300135
1317597479,382360363
1317597480,382360363
1352131606,382360333
1112447046,382360363
1112447047,382360363
382360304,1107938347
382360304,1107938346
382360304,40587783
382360304,1107938348
1107170859,382360363
382360363,1293404033
382360363,1317597481
382360363,1317598565
382360363,1317598566
382360363,1317598563
382360283,340770730
1108160331,382190617
1108160331,23453689
1107938347,40587783
1107938348,40587783
1108160332,382190617
1108160332,23453689
1107938346,40587783
382190617,27433749
382190617,1108160329
382190617,1108160315
382190617,1108160313
382190617,1108160330
382190617,1108160324
382190617,1108160328
382190617,23453689
1108160328,23453689
1108160329,23453689
1108160330,23453689
1293404033,1317597481
661337280,57687033
661337280,119891688
661337280,1267060637
119889981,1047311568
119891688,57687033
22697557,896537737
22697557,807738419
896537737,807738419
175054912,550721210
1267060637,57687033
935383602,807738435
888746630,807738431
807738431,249629284
807738431,96058798
27128785,5415
5415,5414
5415,27128803
5415,65489908
5415,414498884
5415,151021271
5415,1302740751
5415,1302740750
5415,1302740752
5415,1087736317
5415,5060709
5415,160913107
5415,1268121961
1302740752,46789195
258870664,1221389078
46789265,46789195
99146927,713474801
99146927,508242793
99146927,820185261
99146927,713474797
121141634,121141632
121141634,819896258
727012448,1081848959
713474801,508242793
713474801,713474797
121142207,1276498475
1044345422,121142208
377709,1276119886
259042564,819896255
1043693259,820241540
121141632,819896258
121141632,1161799712
174302454,819896257
1295087220,180137583
964366207,964366206
964366207,820185260
1232942400,819896255
180137583,75066220
180137583,121142547
1161799712,819896258
820241540,696007524
391001903,390998958
1030252414,390998961
1030252414,30475288
390998801,45340892
390998924,390998962
391001905,390998958
671318451,116355016
51760717,45340892
390998806,390998959
390998806,169777210
1030235817,390998954
390998812,45340892
390998798,45340892
1090751099,1090751096
1090751099,301595371
390998786,45340892
391001912,390998958
391001912,629987463
390998796,45340892
301595370,390998962
301595370,1158766413
301595370,41020480
301595370,390998874
390998874,390998962
671318452,116355016
105805611,169831978
105805611,390998956
169777210,390998959
49139522,390998961
49139522,618765791
1090751095,1090751096
169831979,390998956
169831978,390998956
390998962,1158766413
390998962,41020480
390998961,55520996
390998961,618765791
390998961,30475288
390998959,688486741
390998958,629987463
390998953,45340892
390998816,45340892
122523895,122523875
29245096,118874443
29245096,122523876
29245096,1297659734
724716848,60697731
724716848,368051225
136208987,7249400
1297659734,118874443
1297659734,122523876
720326035,60697731
47122333,47122691
368051225,60697731
118874470,382315566
118874443,122523875
118874443,122523876
136208986,7249400
122523876,122523881
29174162,60697731
136208980,237093519
237093511,136208933
136208954,1198912733
136208954,28877986
28877986,1198912733
136208960,1198912733
136208960,13479196
7249400,1198912733
7249400,13479196
720326034,60697731
1198912733,13479196
337672659,60697731
579227910,1242214360
1197430818,1197431641
579227915,1197109546
1197431640,583952826
579227914,1197109546
579227913,1197109542
1197459096,579220586
579227912,1242214360
579227909,1242214360
579227911,1242214360
1242214360,153260639
1242214360,151629362
1242214360,5553563
1242214360,93956111
1197459089,1197459094
579227916,1197109546
1197109546,579227925
5553563,373520322
611745961,999612173
14176188,79868402
14176188,130906552
130906552,79868402
161901179,49447070
161901179,49447061
161901179,476100749
161901179,359200018
161901179,160975684
312630146,478175637
1000332236,478169691
49447070,476100749
49447070,359200018
611748060,611748053
611748060,611744021
611748060,611748059
611748060,999612173
611748059,611748053
611748059,611744021
611748059,999612173
49447061,476100749
49447061,359146089
186003343,1148870708
49450889,367502474
49450889,567444258
104713785,104713793
1063078309,97283527
1038087217,478169691
611748053,611744021
611748053,999612173
95025102,478169691
999612150,1148870708
203008897,367502474
203008897,567444258
160975684,476100749
374919027,367502474
374919027,567444258
689402215,476100749
49449697,567444258
999612151,1148870708
367502474,567444258
359200018,476100749
359146089,476100749
999612173,611744021
478175637,1081468795
989849204,7378465
989849204,825170950
989849204,302942554
1050473544,7378465
1050473544,825170952
825170952,1130624608
825170952,1130594913
825170952,1050473547
825170952,1050473548
825170952,14752464
825170952,1131168988
825170952,1108496853
825170952,7378465
825170952,1130626220
825170952,1119973537
825170952,1144888470
825170952,1119973536
825170952,1108496854
825170952,1119973535
825170952,1109008501
825170952,1104591405
825170952,1131168987
825170952,1131167505
825170952,1131167501
825170952,1104591415
825170952,1104591402
825170952,1109036895
825170952,1104591410
825170952,1104591401
825170952,958957742
608732504,51743916
608732504,1060412241
608732504,315548158
608732504,7378465
825170953,7378465
825170953,1097101603
825170953,1104587802
825170953,122048408
825170953,112148482
825170953,1153078248
1097101600,7378465
1097101600,825170950
1097101601,7378465
1097101601,825170951
1097101602,7378465
1097101602,825170951
302942554,7378465
302942554,825170950
857923118,7378465
255085508,7378465
1228107755,7378465
1228107755,825170950
1050473548,7378465
1050473547,7378465
1050473547,1144888470
1227682115,7378465
825170950,1107646706
825170950,1104597595
825170950,7378465
825170950,1107646704
825170950,1107646703
825170950,1097101599
1097101599,7378465
589941663,1144888469
169289194,7378465
169289194,825170951
122048408,7378465
122048408,1153078248
972494338,1144888469
1079127239,7378465
1079127240,7378465
1079127240,825170951
112148482,7378465
958957742,7378465
958957742,1104591405
825170951,7378465
825170951,33743630
825170951,169289195
825170951,1104980242
1097101603,7378465
1131168988,7378465
1108496854,7378465
1104587802,7378465
1104591401,7378465
1109036895,7378465
1109008501,7378465
14752464,7378465
1153078248,7378465
1119973536,7378465
1119973536,1144888470
1104591402,7378465
169289195,7378465
1104591405,7378465
1104591410,7378465
1104591415,7378465
386360605,42825696
386360605,7378465
1104597595,7378465
315548158,51743916
315548158,1060412241
315548158,7378465
1108496853,7378465
33743630,7378465
1119973537,7378465
1119973537,1119973535
1119973535,7378465
1119973535,1144888470
1131168987,7378465
24764575,7378465
1131167505,7378465
1060412241,51743916
1060412241,608732508
1060412241,7378465
1131167501,7378465
1144888470,7378465
42825696,7378465
1104980242,7378465
51743916,7378465
1107646703,7378465
1107646704,7378465
1107646706,7378465
1130624608,7378465
1130594913,7378465
1130626220,7378465
1095167019,1095167022
1095167019,16570437
1095167020,1095167022
1095167020,16570437
552402142,390998952
706548421,14588176
706548421,16570437
1095167022,1095167021
1095167022,16570437
1095167022,1076074205
14588176,16570437
1000087605,827853693
1095167024,16570437
1000087604,827853699
1095167985,16570437
1095167986,16570437
1095167986,553114903
1095167986,553114901
1095171456,16570437
1095171457,16570437
1095171458,16570437
1095171458,1095171459
1095171459,16570437
1095171885,16570437
1095171885,49208376
1095171885,49362396
1095171886,16570437
1095171886,49208376
1095171886,49362396
1095167021,16570437
1095159585,1095159584
1095159585,16570437
1095159585,1095159583
1095157436,352100942
1095157436,1094218608
1095157436,1094218607
1095159583,16570437
24160157,1094773306
24160157,1094782397
16570437,1095171454
16570437,553114906
16570437,553114902
16570437,553114905
16570437,1095159584
16570437,553114900
16570437,553114899
16570437,706548420
16570437,553114903
16570437,553114901
16570437,706548419
16570437,49208376
16570437,49362396
16570437,1076074205
55528669,1094782397
1094213000,706550001
1094213000,49208697
1094218606,1094218608
1094218606,1094218607
1094218607,1094218608
1094218608,1095157438
1094218608,1094218609
1094218608,352100942
1094218608,1094218610
1094218608,1094218612
1094218609,1095157438
1094778758,3466768
671354221,647004122
671354221,671354217
671354221,827853698
1095157431,1095157432
1095157432,1095157435
1095157432,1095157437
1095157432,55533151
49208376,49362396
49208697,706550001
1095157438,352100942
1095159584,553114906
1095159584,553114902
1095159584,553114905
1095159584,553114900
1095159584,553114899
827853696,827853697
827853698,36962310
827853698,647004122
827853698,671354217
671354217,36962310
671354217,647004122
30441431,30475288
706548420,553114903
1036264327,1036264313
1036264327,43887901
1036264327,409203
1231754165,409203
638284240,638284239
638284240,566120695
638284240,409203
638284241,638284239
638284241,566120695
638284241,409203
638284243,638284239
638284243,566120695
638284243,409203
1231754164,409203
517725220,114920577
517725220,409203
1300230429,114920577
1300230429,409203
43721527,482824652
43721527,409203
43707310,638284239
43707310,566120695
43707310,409203
43545435,43545436
43545435,46931670
43545435,409203
1036264313,43887901
1036264313,1036264312
1036264313,409203
482824652,47054125
482824652,409203
1036264312,43887901
1036264312,409203
114920577,1050065078
114920577,409203
1231750617,409203
1231750615,409203
1231750614,409203
43887901,409203
1231754166,940986246
1231754166,409203
1231754163,409203
638848739,409203
566120695,638284239
566120695,409203
638848738,409203
367216314,242981947
367216314,47054125
367216314,409203
940986246,409203
43545436,46931670
43545436,409203
171932469,1231772811
171932469,409203
1298934372,409203
1050065078,409203
46931506,409203
638284239,409203
46931670,409203
46931556,409203
242981947,47054125
242981947,409203
188642831,409203
1231772805,1318025455
1231772805,409203
1318025455,409203
47477751,47054125
47477751,409203
47054125,47477452
47054125,409203
47477452,409203
1231772811,409203
669416943,229089685
670034563,340087712
1316234420,669415415
670034552,98891904
1053872805,669411892
370331058,370331065
669411892,32442220
669411892,669411896
669411892,50981559
73357605,71737139
175152841,36336998
360890232,5411101
360890232,669217595
669216523,5372759
669216523,867885758
49606396,36336998
5411101,669217595
469495337,1270330905
469495337,1131164427
550675518,1270330902
550675518,550675519
1131164427,1270330905
893118877,22753325
891060813,584210908
893118885,42943345
893118885,22753325
1637766,26496693
1637766,4513933
1637766,196631174
1637766,24796928
1637766,43063205
1637766,42748559
1637766,447946085
469495336,1270330902
1270330902,550675519
1270330902,1053431753
1270330905,1075962279
522509031,43063205
522509056,43063205
522509058,43063205
22753325,42943345
145737630,536503385
145737630,536503386
145737630,40674195
84478679,90719
84478679,684604253
84478679,684604252
40674195,536503385
40674195,536503388
40674195,536503386
40674195,344008527
40674195,605007358
40674195,605007357
40674195,605007356
34073935,90719
34073935,7689968
34073935,536503391
34017539,90719
34017539,684604253
34017539,684604252
542941258,90719
542941258,7689968
542941258,684604251
542941258,605007358
542941258,245595986
542941258,245595462
542941258,605007357
542941258,605007356
245595462,684604251
7689968,90719
7689968,605007358
536503388,536503385
536503388,344008527
536503387,536503385
536503386,536503385
536503386,344008527
536503385,344008527
31990017,90719
686287644,245594756
245594756,416508740
245594756,684604251
245594756,686287646
684604252,684604254
684604252,90719
684604252,684604253
684604252,245596296
684604252,416508740
605007356,605007357
605007357,605007358
90719,448828814
90719,448829078
90719,161213979
90719,684604248
90719,14886838
90719,684604254
90719,31990016
90719,684604253
90719,897700503
90719,245596296
90719,416508740
684604253,684604254
684604253,31990016
838734585,164788
838734585,286439262
325928218,618086469
325928218,618086465
325928218,48273128
618080148,164788
618080148,618086468
618080148,618086470
618086469,618086470
618086469,618086465
618086470,164788
618086470,618086468
839131065,164788
839131065,286439578
839131065,286439583
839131065,286439577
839131065,286439579
839131065,286439575
839131064,164788
839131064,286457208
839131063,164788
106985770,164788
106985770,984706046
984705871,164788
984705871,984706046
984706046,164788
1305826692,164788
839131062,164788
618086468,164788
618086468,106985783
618086468,1079247750
839131061,164788
838734587,164788
839119067,164788
839119068,164788
838734584,164788
839119069,164788
838734579,164788
1079247750,164788
839119070,164788
839119071,164788
839119072,164788
839119075,164788
839119075,286535949
839119075,286535955
839119077,164788
839119078,164788
837576042,164788
839119079,164788
984709063,164788
837576041,164788
838734586,164788
286439575,164788
286439577,164788
286457208,164788
286535955,164788
286439262,164788
1210723003,164788
286439578,164788
286439583,164788
286535949,164788
286439579,164788
8049677,164788
8049677,51135631
106985783,164788
214862227,38862723
214862227,2418295
38863016,38862723
38863016,38863056
38863016,112393595
7155211,1376721344
7155211,486512305
7155211,486512298
18844594,38862723
680000923,373367054
680000923,373367052
764120879,22375348
38862723,283810000
38862723,764120878
38862723,2418295
38862723,1009386867
38862723,283809998
38862723,283810001
2418295,1009386867
1376721344,486512305
44772097,32278993
1049584085,1007431460
833124864,44772090
833124863,40726901
833168281,1007431460
1293814242,1264558724
1293825710,833168286
952814423,903863345
903352986,935892431
903340553,934718845
1339439718,983531646
902306021,934718845
975296359,903878675
903352990,935892431
903352990,935892424
903860021,935919382
935892424,935892431
935892430,903352993
935892430,935892431
935892431,903352993
935892431,903352992
935892431,903352991
903860027,41194493
466918399,41194493
41194493,903358863
903358864,908606039
133397621,837312999
1107060236,16355614
133397620,256846032
133397616,256846032
1107084635,669579199
1107060240,16355614
1107060241,16355614
1107057346,16355614
1107060237,16355614
1107060235,16355614
133397606,256846032
1107084636,669579199
1107084637,16355614
1107084634,669579199
1107084633,669579199
133397619,256846032
752693047,194503256
752693047,669579199
752693047,16355614
752693047,564358587
1107057347,16355614
1107060244,16355614
1107060234,16355614
1107084631,669579199
1107060246,16355614
194503256,752693048
194503256,564358597
194503256,564358587
1107060228,16355614
1107057336,16355614
1107057335,16355614
669579199,16355614
669579199,1107084632
669579199,564358587
1107060247,16355614
1107060232,16355614
1107057334,16355614
1107060251,16355614
1107057337,16355614
1107060243,16355614
1107060231,16355614
752693048,837313005
1107060230,16355614
1107060229,16355614
1107057338,16355614
1107057345,16355614
1107057348,16355614
1107060242,16355614
684979819,7378465
1076177618,7378465
1076177618,1076177616
1076177618,297780838
1076177618,1076177617
1076177618,1076177609
239049132,7378465
239049132,684979820
1076177626,7378465
1076177626,1076177615
1076177626,297780838
1076177627,7378465
1076177627,297780838
478647802,585749355
478647802,585749351
478647802,585749367
478647802,585749333
478647802,7378465
1094126242,7378465
1094126242,52518485
1094126242,255928584
14349157,985357598
14349157,7378465
14349157,51799158
14349157,71290049
14349157,587702639
14349157,587699645
14349157,587702643
14349157,51799167
684979820,7378465
684979820,37637128
684979820,1205148963
684979820,1204823545
1204823545,7378465
14326147,7378465
14326147,1076179419
14326147,1076179421
14326147,221140436
14326146,7378465
14326146,1076179418
14326146,1076179420
14326146,221140436
1076179418,7378465
1076179418,221140436
825163761,7378465
1076179419,7378465
1076179419,221140436
1078121138,7378465
1078121138,1078121146
1078121138,51688847
1047152765,7378465
1078121139,7378465
1078121139,1078121146
1078121139,51688847
37637128,7378465
1078121140,7378465
1078121140,587699645
1078121140,1078121146
1078121140,51688847
1078121145,7378465
1078121145,587699645
1078121145,1078121146
860417006,7378465
860417006,1076179420
860417006,221140436
1047152764,7378465
585749367,7378465
585749355,585749351
585749355,7378465
585749351,7378465
585749333,7378465
51688847,7378465
51688847,1078121146
1212068594,7378465
1212068594,684979818
1047152763,7378465
51799167,7378465
297780838,7378465
297780838,1076177616
297780838,1076177615
297780838,1076177604
297780838,1076177606
297780838,1076177617
297780838,1076177605
297780838,1076177613
297780838,1076177612
297780838,1076177609
71290049,7378465
684979818,7378465
684979818,1146978870
1211128844,752691633
1211128844,7378465
221140436,7378465
221140436,860417005
221140436,1076153737
221140436,14325722
221140436,1076153736
221140436,1076179420
221140436,1076179421
1076177617,7378465
825163760,7378465
825163760,293394063
1076179421,7378465
1076179421,860417005
825163759,7378465
1076179420,7378465
860417005,7378465
1076177616,7378465
752691633,7378465
1076177613,7378465
1076177613,1076177612
7378465,4686373
7378465,25549340
7378465,985357598
7378465,1303052999
7378465,51799158
7378465,587702639
7378465,587699645
7378465,587702643
7378465,1303052998
7378465,255928557
7378465,52518485
7378465,255928584
7378465,1146978870
7378465,1078121146
7378465,1076177615
7378465,1076177604
7378465,1076177606
7378465,1076177605
7378465,1076177612
7378465,1076177609
7378465,749012672
7378465,55763
7378465,373695517
7378465,1205148963
7378465,1076153737
7378465,14325722
7378465,1076153736
7378465,188867138
7378465,293394063
7378465,987497590
7378465,274724925
7378465,195430961
7378465,1046761146
7378465,1046761143
7378465,404210088
7378465,683766788
7378465,295151303
7378465,544359788
7378465,825053215
7378465,48290433
7378465,1081806478
7378465,404210089
7378465,1203755994
7378465,19798597
7378465,31831879
7378465,1081806477
7378465,1203755995
7378465,256062015
7378465,1652105
7378465,48145154
7378465,1047147090
7378465,344594963
7378465,1047147091
7378465,1047147103
7378465,256062007
188867138,55763
188867138,373695517
255928584,52518485
1303052998,587699645
587702639,587699645
587699645,1303052999
587699645,587702643
587699645,1078121146
1076153737,14325722
1076153736,14325722
1076177604,1076177606
1076177605,1076177606
8045637,1055383804
8045637,1055321653
8045637,1055321652
8045637,1055383802
8045637,1055340149
8045637,135960624
1055398715,486568133
1055398715,231191362
1055398715,1055330413
1055330411,1055330410
1055321650,15221255
1055321651,15221255
1055950769,486568133
486568133,7155691
486568133,486568136
486568133,231191362
31264995,31264996
1055315723,15221252
1055315723,1055376203
3088829,4674375
486568925,1055398723
486568925,1055376195
19049464,1055330413
1055315719,15221252
1055315719,1055376204
15221255,1055321648
15221255,1055398721
102806638,135960624
15221252,1055376200
15221252,1055315725
15221252,1055315729
15221252,1055315728
15221252,1055376201
15221252,1055376204
15221252,1055376203
1055376208,4674377
1055376205,4674376
1055376201,1055315728
1055376200,1055315725
4674376,4674377
1291680959,1291680960
5680594,1172195540
5680594,303145395
5680594,181445058
5680594,303145439
742046598,37736296
